phrase,intent,score
resume,resume_music,1
resume the music,resume_music,1
resume playback,resume_music,1
continue,resume_music,1
continue playing,resume_music,1
unpause,resume_music,1
unpause the music,resume_music,1
keep playing,resume_music,1
play again,resume_music,1
start again,resume_music,1
let it play,resume_music,1
get the music going again,resume_music,1
bring the music back,resume_music,1
continue from where it was,resume_music,1
go on,resume_music,1
don't stop playing,resume_music,1
resume the song,resume_music,1
carry on,resume_music,1
pick it back up,resume_music,1
let's continue,resume_music,1
pause,pause_music,1
pause the music,pause_music,1
pause please,pause_music,1
pause this,pause_music,1
pause the song,pause_music,1
pause the track,pause_music,1
stop the music,pause_music,1
stop playing,pause_music,1
stop the song,pause_music,1
hold on,pause_music,1
hold the music,pause_music,1
put it on pause,pause_music,1
cut the music,pause_music,1
freeze the song,pause_music,1
can you pause,pause_music,1
please pause,pause_music,1
pause for now,pause_music,1
halt the music,pause_music,1
I need to pause this,pause_music,1
wait,pause_music,1
skip,next_track,1
skip this,next_track,1
skip track,next_track,1
skip this song,next_track,1
skip please,next_track,1
next,next_track,1
next song,next_track,1
next track,next_track,1
next please,next_track,1
go to next,next_track,1
play the next song,next_track,1
play the next track,next_track,1
move to next,next_track,1
move to next track,next_track,1
jump to next,next_track,1
forward,next_track,1
change the song,next_track,1
I don't like this song,next_track,1
not this one,next_track,1
I'd rather hear something else,next_track,1
back,previous_track,1
go back,previous_track,1
go back one song,previous_track,1
previous,previous_track,1
previous song,previous_track,1
previous track,previous_track,1
play the previous song,previous_track,1
play the previous track,previous_track,1
last song,previous_track,1
last track,previous_track,1
rewind,previous_track,1
go to the last song,previous_track,1
I want to hear the last one,previous_track,1
play that again from the start,previous_track,1
play the one before,previous_track,1
go back please,previous_track,1
that last track,previous_track,1
go to previous,previous_track,1
move back one,previous_track,1
the song before this,previous_track,1
update,update_system,1
update the system,update_system,1
run updates,update_system,1
check for updates,update_system,1
update yourself,update_system,1
update Joseh,update_system,1
install updates,update_system,1
upgrade the system,update_system,1
upgrade packages,update_system,1
get the latest updates,update_system,1
update everything,update_system,1
run system update,update_system,1
do a system update,update_system,1
apply updates,update_system,1
keep the system updated,update_system,1
fetch updates,update_system,1
is there an update,update_system,1
update packages,update_system,1
refresh the system,update_system,1
run upgrades,update_system,1
date,get_date,1
what's the date,get_date,1
what is today's date,get_date,1
today's date,get_date,1
what day is it,get_date,1
tell me the date,get_date,1
what's today,get_date,1
current date,get_date,1
give me the date,get_date,1
what date is it,get_date,1
day of the week,get_date,1
what day of the week is it,get_date,1
tell me today's date,get_date,1
which day is today,get_date,1
what's the current date,get_date,1
date please,get_date,1
do you know today's date,get_date,1
tell me what day it is,get_date,1
I need to know the date,get_date,1
what's the day today,get_date,1
